step,location,timezero,date,pred_median,pred_95_lb,pred_80_lb,pred_50_lb,pred_50_ub,pred_80_ub,pred_95_ub,na_value_count
1,Brandenburg,2015-07-05,2015-07-12,-0.042835661967071,-1.87993032509707,-1.58196150969451,-0.652055981099756,0.65147031774748,1.6368829877513,1.94343772997563,0
2,Brandenburg,2015-07-05,2015-07-19,-0.0769430757170798,-2.04941173549781,-1.66495957984665,-0.81354713482838,0.613366849305019,1.5322118794633,1.81474191570322,0
3,Brandenburg,2015-07-05,2015-07-26,-0.0702799527155722,-1.98515268960371,-1.77162052235992,-0.681462028268797,0.632396476755499,1.56650272079731,1.84509312023464,0
4,Brandenburg,2015-07-05,2015-08-02,-0.186075288107636,-2.20921249097399,-1.97643866012224,-0.913959196630536,0.466238546957996,1.47172829458814,1.75599639948451,0
5,Brandenburg,2015-07-05,2015-08-09,-0.0475886126576223,-2.14497275393428,-1.74186735849793,-0.785061636675971,0.632072841636255,1.53223963813621,1.87866761952757,0
6,Brandenburg,2015-07-05,2015-08-16,0.107503040334446,-1.76382285213602,-1.49977578030481,-0.520561756952953,0.792731854203056,1.77862309044838,2.05700097734929,0
1,Bremen,2015-07-05,2015-07-12,-0.0572295266339749,-1.94999869170584,-1.53070770962283,-0.665224104257493,0.62625673725377,1.65678367156626,1.87844982308499,0
2,Bremen,2015-07-05,2015-07-19,0.0276511254287143,-1.88323748297407,-1.60190966585856,-0.670314971822961,0.739943002245194,1.75376264649118,1.92729787910291,0
3,Bremen,2015-07-05,2015-07-26,-0.102950961957596,-1.88933106650306,-1.64514355426769,-0.776316643513333,0.619015507494831,1.5863669843066,1.86239217628407,0
4,Bremen,2015-07-05,2015-08-02,-0.139920817863935,-2.03990249218595,-1.65375341194025,-0.802432384934519,0.569229055573092,1.59515546064215,1.80746254523557,0
5,Bremen,2015-07-05,2015-08-09,0.0873243655996511,-1.99068144874722,-1.65128690867239,-0.606008454842346,0.817850891907542,1.74503262824852,2.03336839397739,0
6,Bremen,2015-07-05,2015-08-16,0.146245876472864,-1.87801846089108,-1.44748857250962,-0.510763256623307,0.831581340795169,1.77161746931318,2.15802258384651,0
1,Hamburg,2015-07-05,2015-07-12,-0.00377327697547616,-1.92155899004721,-1.64004474242572,-0.708892123350299,0.735766261362878,1.74133118535935,2.04215049848279,0
2,Hamburg,2015-07-05,2015-07-19,0.115827892269976,-1.73054941741399,-1.44350761790207,-0.573113296929747,0.796148627964654,1.8237800985421,2.21532590372282,0
3,Hamburg,2015-07-05,2015-07-26,-0.192882656202539,-2.22751020791712,-1.8773629519393,-0.86828547240944,0.431508119345742,1.31530431632619,1.64581370285406,0
4,Hamburg,2015-07-05,2015-08-02,-0.425432708208599,-2.28183578404865,-2.05406458853733,-1.07163008784163,0.248873995412447,1.25020413088145,1.53909380320864,0
5,Hamburg,2015-07-05,2015-08-09,0.0967189434470012,-2.04997096845037,-1.66140383033616,-0.626899446406889,0.746257049358034,1.70332323873081,2.0468371305166,0
6,Hamburg,2015-07-05,2015-08-16,-0.111258058947903,-2.01040038281181,-1.77601128451034,-0.788352491581454,0.557257649952191,1.49606523648199,1.74276761828111,0
1,Hesse,2015-07-05,2015-07-12,0.0169060717745201,-1.96600996330055,-1.61777728042836,-0.686763202593465,0.666981957033026,1.5509585522149,1.86640522793425,0
2,Hesse,2015-07-05,2015-07-19,-0.0224118911470695,-1.92230429761558,-1.60443851645445,-0.681729177838254,0.638419476387473,1.52463031003231,1.84737148745862,0
3,Hesse,2015-07-05,2015-07-26,0.0683878235587294,-1.86656272325057,-1.55744991193993,-0.569337474172871,0.672048473225307,1.6009041204582,1.88755273429247,0
4,Hesse,2015-07-05,2015-08-02,-0.13029433681567,-2.07857757821952,-1.7729579684139,-0.792338390080769,0.57914370170085,1.50734749082256,1.90584479729782,0
5,Hesse,2015-07-05,2015-08-09,-0.0348603113692278,-1.99283394505834,-1.65254224704445,-0.684158611846369,0.592281907733528,1.58171226744936,1.84652874527854,0
6,Hesse,2015-07-05,2015-08-16,0.0713277086475722,-1.78303377776739,-1.5512172614927,-0.595201878063553,0.686656332823809,1.80046634241039,2.11509389199421,0
1,Mecklenburg-Vorpommern,2015-07-05,2015-07-12,0.0700923877334062,-1.96932931945577,-1.6500389945071,-0.625919448375046,0.723179636219528,1.60524137023989,2.00151250396733,0
2,Mecklenburg-Vorpommern,2015-07-05,2015-07-19,0.0579090027237218,-2.15473930429576,-1.72190902505869,-0.634242548782852,0.737234773502043,1.64875334587602,1.99512697888048,0
3,Mecklenburg-Vorpommern,2015-07-05,2015-07-26,-0.00523040453478624,-2.00047012924415,-1.63234628965077,-0.686977389848553,0.624479476397352,1.65986890248746,1.9952746655521,0
4,Mecklenburg-Vorpommern,2015-07-05,2015-08-02,-0.596144228264082,-2.58402125639205,-2.29956776551258,-1.24008857433861,0.0784459302293417,1.06677077767881,1.45000721795147,0
5,Mecklenburg-Vorpommern,2015-07-05,2015-08-09,-0.143308309850275,-2.12601766417195,-1.77308738359136,-0.803411175840041,0.505490299570932,1.52366827938016,1.7968026255327,0
6,Mecklenburg-Vorpommern,2015-07-05,2015-08-16,-0.191367056315283,-2.0735044936587,-1.72904866133594,-0.776828631721253,0.493660193286256,1.36586557157635,1.82624114894108,0
1,Lower Saxony,2015-07-05,2015-07-12,-0.0120998454772473,-2.07916091805482,-1.70689960051043,-0.719269766099701,0.618172886005225,1.66656889874955,1.89149498464506,0
2,Lower Saxony,2015-07-05,2015-07-19,0.0127895643433101,-1.97096265043773,-1.59277913660039,-0.679987037971646,0.699424370351894,1.65549242638537,2.01003274597218,0
3,Lower Saxony,2015-07-05,2015-07-26,0.000949613814337755,-1.87483155128421,-1.61543984139074,-0.681275361163563,0.647442928945758,1.56439709312444,1.77977106102236,0
4,Lower Saxony,2015-07-05,2015-08-02,-0.231297879382464,-2.09227145099655,-1.7665566757918,-0.844264431349004,0.441030446709155,1.52059322965047,1.83929029930009,0
5,Lower Saxony,2015-07-05,2015-08-09,0.0285028748801661,-2.02924956921106,-1.7044009982303,-0.672898125428239,0.754933844106851,1.77189258000284,2.01954765373218,0
6,Lower Saxony,2015-07-05,2015-08-16,0.11345717531092,-1.88316346717839,-1.48838489782527,-0.546776070969608,0.770364163364441,1.81893389190332,2.16175665924421,0
1,North Rhine-Westphalia,2015-07-05,2015-07-12,-0.0406294345720749,-1.7754873352791,-1.52535368074954,-0.682729583747264,0.62312713171239,1.64265758016388,1.87916324236307,0
2,North Rhine-Westphalia,2015-07-05,2015-07-19,0.0410609911613619,-1.93933701881424,-1.62146590198151,-0.609198458709129,0.67609581556012,1.57146721015622,1.83852088043174,0
3,North Rhine-Westphalia,2015-07-05,2015-07-26,0.00550849513901659,-2.15314801355399,-1.74420770824343,-0.718360328750703,0.687267162519221,1.68212998413614,2.02887793883587,0
4,North Rhine-Westphalia,2015-07-05,2015-08-02,-0.155013096128835,-2.22372811497071,-1.8974223671341,-0.796678960521564,0.563951976167302,1.67959851765423,1.88465011088295,0
5,North Rhine-Westphalia,2015-07-05,2015-08-09,-0.0370662794836981,-2.01593781888838,-1.64819193155889,-0.66117789806254,0.596158127964434,1.56807226314431,1.82322417048447,0
6,North Rhine-Westphalia,2015-07-05,2015-08-16,0.0422458357111579,-1.8095231041439,-1.52738548333262,-0.658846264434293,0.765707669247427,1.65824434918913,1.99171320788211,0
1,Rhineland-Palatinate,2015-07-05,2015-07-12,-0.115271569306944,-1.92165812761835,-1.62999322921273,-0.733462831904276,0.583467107134021,1.65221426272248,2.0552833566752,0
2,Rhineland-Palatinate,2015-07-05,2015-07-19,0.0344718399968263,-1.98136095713545,-1.6697554938804,-0.647593546093229,0.729674972923099,1.63843513012047,1.9034283886711,0
3,Rhineland-Palatinate,2015-07-05,2015-07-26,0.0367092171333075,-1.95766143822493,-1.70858198954889,-0.688427880678915,0.695832318953807,1.62958876380762,1.93414963508855,0
4,Rhineland-Palatinate,2015-07-05,2015-08-02,-0.221131677612556,-2.12017832275969,-1.88491384277729,-0.913519785119683,0.460121013741961,1.39315684014987,1.7622067151844,0
5,Rhineland-Palatinate,2015-07-05,2015-08-09,0.147658390211523,-1.72858740345805,-1.41986237804189,-0.533803288748147,0.815267000280043,1.74707339868857,2.0279724902348,0
6,Rhineland-Palatinate,2015-07-05,2015-08-16,0.1192059134931,-1.85876385454624,-1.54713758534904,-0.488105138262788,0.764523208806466,1.66285552441346,2.05291899180659,0
1,Saarland,2015-07-05,2015-07-12,-0.0195732833206427,-2.14513007907368,-1.70985459850372,-0.663734949653889,0.662458864002415,1.59593856879011,1.91459060444343,0
2,Saarland,2015-07-05,2015-07-19,0.0150603310247415,-2.04637417582479,-1.71965116181667,-0.623332950270561,0.640958016118059,1.57569754972164,1.87003982464749,0
3,Saarland,2015-07-05,2015-07-26,-0.0117278735105239,-1.87793433188694,-1.55516623233484,-0.655876510334053,0.682414216587509,1.68279164103439,1.98830531883522,0
4,Saarland,2015-07-05,2015-08-02,-0.0766150526698055,-1.93789093357675,-1.68207999812319,-0.691900587021583,0.612652775219744,1.47423781314855,1.83912997932932,0
5,Saarland,2015-07-05,2015-08-09,0.0783292680740424,-1.96614060823095,-1.72343509951943,-0.66107408331628,0.77708936187555,1.77025820094746,2.21438225976006,0
6,Saarland,2015-07-05,2015-08-16,0.136507545206442,-1.87987009161214,-1.59175042644849,-0.618407533515508,0.754978802520956,1.76239073655266,2.13665854024054,0
1,Saxony,2015-07-05,2015-07-12,0.164422293801975,-1.65740804709735,-1.40058584436756,-0.449056681124911,0.89633413000131,1.88051380864839,2.06088465777577,0
2,Saxony,2015-07-05,2015-07-19,0.0200534242219892,-1.92138066330836,-1.58890878377351,-0.666573030103047,0.739514643319376,1.71907885235359,2.03016144575174,0
3,Saxony,2015-07-05,2015-07-26,0.138691105124816,-1.97091258887008,-1.58785264594627,-0.598129575783817,0.767296580816355,1.76228058895386,2.04271323022419,0
4,Saxony,2015-07-05,2015-08-02,-0.405010616103011,-2.4117520981073,-2.0861220496495,-1.08479601351994,0.26186009432192,1.24374361492698,1.58541743785779,0
5,Saxony,2015-07-05,2015-08-09,-0.0482277202475429,-2.02929917461161,-1.7295337488993,-0.698259234224179,0.644749566020763,1.56491599961914,1.96470797445363,0
6,Saxony,2015-07-05,2015-08-16,0.197589180850995,-1.69235636673092,-1.39670809648499,-0.441937050582108,0.876515706795392,1.79258335690246,2.09962174411724,0
1,Saxony-Anhalt,2015-07-05,2015-07-12,0.19358018759396,-1.82218813153199,-1.4928357295078,-0.548128417640688,0.924709483810247,1.83095545648148,2.13899948445,0
2,Saxony-Anhalt,2015-07-05,2015-07-19,0.00238082621350072,-1.846357052352,-1.56880414985956,-0.661411163883206,0.654478587433654,1.65971511830129,1.92036745861673,0
3,Saxony-Anhalt,2015-07-05,2015-07-26,0.0584063003767979,-1.8813953939195,-1.62270873443816,-0.627701165086731,0.743680132742317,1.59561769016286,1.89928003421996,0
4,Saxony-Anhalt,2015-07-05,2015-08-02,-0.374677132072985,-2.23548991706805,-1.93656299107152,-1.07432249335121,0.224344355195821,1.37430294106543,1.6342277412902,0
5,Saxony-Anhalt,2015-07-05,2015-08-09,-0.220777414458026,-2.31637229772205,-1.94096560990781,-0.9010683745903,0.520424926708194,1.39972240850937,1.6830784331613,0
6,Saxony-Anhalt,2015-07-05,2015-08-16,0.0504513318735219,-2.06846346198528,-1.63349306158663,-0.595275757254924,0.699509075761869,1.7533755479492,2.08566719207137,0
1,Schleswig-Holstein,2015-07-05,2015-07-12,0.0352031737173834,-1.82939641845652,-1.47165973804985,-0.629643469296938,0.701566397425847,1.84718648461583,2.13656870558092,0
2,Schleswig-Holstein,2015-07-05,2015-07-19,0.0338537876138812,-2.03541135857363,-1.62570330062404,-0.673359296993489,0.690505901707717,1.58107232647272,2.08672767481638,0
3,Schleswig-Holstein,2015-07-05,2015-07-26,-0.0532450775988933,-1.95528864331982,-1.66477828027239,-0.674813007629183,0.616550812245101,1.65585762289829,1.95629919824814,0
4,Schleswig-Holstein,2015-07-05,2015-08-02,-0.117364491324504,-2.00724022413411,-1.74370652872131,-0.779176446600112,0.592535983331815,1.51709901661886,1.81368325344367,0
5,Schleswig-Holstein,2015-07-05,2015-08-09,-0.0762367446876065,-2.03872105618351,-1.73940205499334,-0.751523891693093,0.562286683173144,1.51792208359954,1.8174421858299,0
6,Schleswig-Holstein,2015-07-05,2015-08-16,-0.122432288175855,-2.05387818362766,-1.70885663953495,-0.792728217397214,0.549012925171526,1.64172298073908,1.95754775846993,0
1,Thuringia,2015-07-05,2015-07-12,-0.0143634474250947,-1.85858170224409,-1.57121205721711,-0.63899593788884,0.696129538260585,1.65775056068766,1.79856942535452,0
2,Thuringia,2015-07-05,2015-07-19,-0.0142020833348767,-1.99818414778453,-1.66039076987735,-0.645743597359223,0.674556913102224,1.66509664145987,1.936026767025,0
3,Thuringia,2015-07-05,2015-07-26,0.304355086112529,-1.67196054047942,-1.3317072131768,-0.400433636492982,0.877013102013337,1.82650896483431,2.1826922420731,0
4,Thuringia,2015-07-05,2015-08-02,-0.201752957024052,-1.97847851241747,-1.7742322246511,-0.85941359421427,0.497903959177931,1.42249409047907,1.86509095549135,0
5,Thuringia,2015-07-05,2015-08-09,-0.196917279263306,-2.0853300826217,-1.80592640789356,-0.817472231071469,0.424270710268086,1.35643802494537,1.6348366426775,0
6,Thuringia,2015-07-05,2015-08-16,0.0422043175334035,-1.99818780416747,-1.58322085621089,-0.668418248354973,0.767242763367417,1.69170881147438,1.94619522971278,0
1,Baden-Württemberg,2015-07-12,2015-07-19,0.0356495348440181,-1.80974109181384,-1.55437407158661,-0.630891652054493,0.763027455451923,1.65381755700102,1.83424566047343,0
2,Baden-Württemberg,2015-07-12,2015-07-26,-0.00857692218469458,-1.99565980063783,-1.62312198929419,-0.706900082799247,0.60507963506767,1.56882392589312,1.90641854627019,0
3,Baden-Württemberg,2015-07-12,2015-08-02,0.000816087999564976,-1.91386012301021,-1.62485705223015,-0.688469421982358,0.660553359909252,1.54483905031815,1.92485921159848,0
4,Baden-Württemberg,2015-07-12,2015-08-09,-0.0683728735190927,-2.20989500078758,-1.81897863066303,-0.720068635213209,0.521790908220656,1.47784619539779,1.82949471033919,0
5,Baden-Württemberg,2015-07-12,2015-08-16,0.190322323803836,-1.89026197412026,-1.56900846907695,-0.421444859055527,0.794292451510083,1.74662773384265,2.12684280728082,0
6,Baden-Württemberg,2015-07-12,2015-08-23,-0.0933621231513592,-2.07918616634095,-1.81013308950181,-0.78524938883856,0.577498911151629,1.45695038193534,1.70927758472448,0
1,Bavaria,2015-07-12,2015-07-19,0.034119417391062,-1.93918517695521,-1.62629483861606,-0.678108068676135,0.652933756376592,1.63033589203512,2.01166430491267,0
2,Bavaria,2015-07-12,2015-07-26,-0.00178134472510818,-1.99373783981917,-1.76190946397424,-0.631813041626157,0.639052237829707,1.50913651392607,1.78651551259559,0
3,Bavaria,2015-07-12,2015-08-02,0.121352811953945,-1.80392608824696,-1.52663971575556,-0.540405995134166,0.831045626405252,1.7482820917162,2.1156478568748,0
4,Bavaria,2015-07-12,2015-08-09,-0.168009523712692,-2.22861273778451,-1.92370082083719,-0.879772395923978,0.437252373615807,1.37931644532422,1.65236222080838,0
5,Bavaria,2015-07-12,2015-08-16,0.225588599235118,-1.84137824886831,-1.52378589610306,-0.549204495166392,0.810041043081199,1.79215492511426,2.00232082229885,0
6,Bavaria,2015-07-12,2015-08-23,0.171621303435109,-1.9064060601375,-1.57440113842535,-0.522681630580543,0.848102247904671,1.79053946700065,2.06250373226921,0
1,Berlin,2015-07-12,2015-07-19,-0.00292997590932684,-1.81884634415365,-1.62463021147654,-0.66291200329753,0.657726203780006,1.6228452073678,2.02855298352287,0
2,Berlin,2015-07-12,2015-07-26,0.00556177162825721,-1.93189574299872,-1.61303070669225,-0.729800095397717,0.669273530618837,1.765973547924,2.13707539907947,0
3,Berlin,2015-07-12,2015-08-02,0.0467057457782787,-2.06262156154371,-1.63137828931003,-0.651109118876744,0.732823453686084,1.7132451117214,1.94722707233437,0
4,Berlin,2015-07-12,2015-08-09,-0.292555570543859,-2.38560167243465,-1.97279221961388,-0.913442348140526,0.383655256725959,1.34620318452405,1.66178031661873,0
5,Berlin,2015-07-12,2015-08-16,-0.0193243438365071,-1.80158188968002,-1.56885265671892,-0.696426592109135,0.654426974721855,1.67810479700172,1.94288516345478,0
6,Berlin,2015-07-12,2015-08-23,-0.0262127623048873,-1.95604123931783,-1.68103717588838,-0.703052909326121,0.654740049723781,1.68916058324339,2.00189096343587,0
1,Brandenburg,2015-07-12,2015-07-19,-0.0525019268871228,-2.10191072482282,-1.80655488414007,-0.738296974224692,0.714514427043187,1.67981457355763,1.98561589867892,0
2,Brandenburg,2015-07-12,2015-07-26,-0.0541470611958031,-2.00193334545581,-1.73845194778572,-0.744096841211324,0.606749662380182,1.5012225937037,1.86346724910851,0
3,Brandenburg,2015-07-12,2015-08-02,-0.0440308997838684,-2.01660465842389,-1.70014010747086,-0.726466002413089,0.686810380932582,1.70863582340966,1.94657765076415,0
4,Brandenburg,2015-07-12,2015-08-09,-0.314413262493281,-2.29195287746834,-1.89930998095834,-0.991236621336325,0.344048476643543,1.37772897732856,1.73665301347877,0
5,Brandenburg,2015-07-12,2015-08-16,-0.0735352816418821,-1.89824363467637,-1.58296162065849,-0.698085173180505,0.603199829764753,1.64521317248277,1.91232857108681,0
6,Brandenburg,2015-07-12,2015-08-23,-0.224357514895204,-2.31091598749598,-1.9046935445566,-0.89257452869877,0.400193980874779,1.41845617025368,1.69654624400728,0
1,Bremen,2015-07-12,2015-07-19,-0.00824606355168597,-1.93193957047908,-1.62998170867806,-0.700513480111032,0.740211986339136,1.71004558174088,1.98259366666899,0
2,Bremen,2015-07-12,2015-07-26,0.00598435006162487,-1.98805103254364,-1.54690335219074,-0.717994559199926,0.68308922965681,1.54474779867492,1.82168608598987,0
3,Bremen,2015-07-12,2015-08-02,0.0296844321244712,-1.95598526873237,-1.67660245077428,-0.698896526427385,0.682860835085622,1.77718314132032,2.02201910837015,0
4,Bremen,2015-07-12,2015-08-09,-0.0683331761535638,-1.93144010858559,-1.72104317635915,-0.777118307739552,0.583262578173805,1.63068221218026,2.03041147144382,0
5,Bremen,2015-07-12,2015-08-16,-0.00216903167261578,-2.05674863614657,-1.70345258192549,-0.719550305915603,0.633844665581429,1.58042579658289,2.03030497285776,0
6,Bremen,2015-07-12,2015-08-23,0.115190967770098,-1.81385063507635,-1.54964682036386,-0.575243776880898,0.735648220081893,1.58882657184539,1.9034010167072,0
1,Hamburg,2015-07-12,2015-07-19,-0.00299681614344481,-1.98914295819872,-1.61514502770299,-0.617904962640467,0.677181092922761,1.56640175571935,1.81302487832261,0
2,Hamburg,2015-07-12,2015-07-26,-0.159075553650156,-1.91706888078423,-1.68461787184015,-0.79184157325175,0.522797277815089,1.39618894805066,1.68027324317107,0
3,Hamburg,2015-07-12,2015-08-02,0.1414122174154,-1.8283345640062,-1.56599305076053,-0.590116842128857,0.767664397728558,1.7108336115337,2.23912580006639,0
4,Hamburg,2015-07-12,2015-08-09,-0.622515992499821,-2.58374892877916,-2.2591272305892,-1.2851692884535,0.0296997557220056,0.962800355760432,1.29309270810445,0
5,Hamburg,2015-07-12,2015-08-16,0.150695781419617,-1.80840316756883,-1.36093929360378,-0.496507379655886,0.825459380895433,1.65126878599364,1.93191210495389,0
6,Hamburg,2015-07-12,2015-08-23,-0.176467027847992,-2.20387713352866,-1.77115667083228,-0.832803620716211,0.453294810303223,1.47039178917756,1.79220109909654,0
1,Hesse,2015-07-12,2015-07-19,0.0627910945066958,-2.01547445339839,-1.66266295567593,-0.666793876712622,0.725648796981722,1.66721210238078,1.9615819421103,0
2,Hesse,2015-07-12,2015-07-26,0.0592141606691753,-2.07434530186116,-1.77332016261145,-0.622759380779559,0.728788962134477,1.58977740423959,1.96184907010165,0
3,Hesse,2015-07-12,2015-08-02,-0.0027377257831264,-1.91337556589859,-1.64000412156976,-0.662892909226459,0.652135257980227,1.60428868120414,1.89561367620353,0
4,Hesse,2015-07-12,2015-08-09,-0.106046769074956,-1.95462277266677,-1.72228257276655,-0.764929354669082,0.595810218712931,1.43514731599922,1.71463738499806,0
5,Hesse,2015-07-12,2015-08-16,-0.0331780057722202,-1.92291564752747,-1.55554082947007,-0.705376097250078,0.624380645335579,1.63589381429654,1.95113269539871,0
6,Hesse,2015-07-12,2015-08-23,-0.115054765836359,-1.99914976703964,-1.7298854880498,-0.774283360057107,0.608239386543216,1.64318871425914,2.00692426712459,0
1,Mecklenburg-Vorpommern,2015-07-12,2015-07-19,0.0900604537716218,-1.78419249888907,-1.50025826762889,-0.613409159250159,0.771710459697694,1.64482215526329,1.96365026363866,0
2,Mecklenburg-Vorpommern,2015-07-12,2015-07-26,-0.092939987819803,-2.04572787722897,-1.72387321837564,-0.789500262721071,0.622152306956304,1.49232228803224,1.78896246461706,0
3,Mecklenburg-Vorpommern,2015-07-12,2015-08-02,0.0379126754627892,-1.83982260020704,-1.56175962008659,-0.720585250896346,0.728224802353912,1.64530683191849,1.87764697865437,0
4,Mecklenburg-Vorpommern,2015-07-12,2015-08-09,-0.694845090843115,-2.60088857400682,-2.26166570184444,-1.39790204671611,0.0126276652952747,0.881547465393969,1.15855955868952,0
5,Mecklenburg-Vorpommern,2015-07-12,2015-08-16,-0.188328376397398,-2.21412775956935,-1.92901738892954,-0.81386881086631,0.478066256351178,1.46106901605674,1.77945588653387,0
6,Mecklenburg-Vorpommern,2015-07-12,2015-08-23,-0.253230240031514,-2.30855745438278,-2.04271633237165,-0.947678375657031,0.414768172552816,1.3450197903117,1.6270871969545,0
1,Lower Saxony,2015-07-12,2015-07-19,-0.00370270193945991,-2.02382060783581,-1.63064774450515,-0.651717675747283,0.617720970729886,1.70414821694082,2.07365382254217,0
2,Lower Saxony,2015-07-12,2015-07-26,-0.0626602585081125,-1.96980919157024,-1.63212111233308,-0.711756266501238,0.671449842140813,1.72038959179397,1.93146576481172,0
3,Lower Saxony,2015-07-12,2015-08-02,0.0365510691949008,-1.81915049007585,-1.60198985356304,-0.663418228642557,0.659456214497214,1.55613337304513,1.85191900546582,0
4,Lower Saxony,2015-07-12,2015-08-09,-0.201133579458513,-2.16616489048126,-1.84054772769797,-0.836148670062845,0.43385290536174,1.32179644977096,1.57611283709399,0
5,Lower Saxony,2015-07-12,2015-08-16,-0.0222301999379292,-1.89676392891109,-1.64101487114848,-0.718143953913039,0.642293051241501,1.46994941858894,1.73248382073322,0
6,Lower Saxony,2015-07-12,2015-08-23,0.0183209807962052,-2.02072161147141,-1.66387520861627,-0.654126755495883,0.705045074251834,1.72524856544491,1.97921386517863,0
1,North Rhine-Westphalia,2015-07-12,2015-07-19,-0.0797172186131506,-1.96581674939027,-1.65471748267185,-0.739921039829902,0.613213488384995,1.6055564448392,1.90133200109228,0
2,North Rhine-Westphalia,2015-07-12,2015-07-26,0.0081816953440745,-1.93223651955621,-1.64130632739763,-0.742210148966162,0.640564008332282,1.47810648528607,1.77304253544611,0
3,North Rhine-Westphalia,2015-07-12,2015-08-02,-0.0556969448393943,-2.09545119792331,-1.74658960368036,-0.728432361321044,0.61411789949029,1.61872486767659,1.97080964305383,0
4,North Rhine-Westphalia,2015-07-12,2015-08-09,-0.161130865555909,-2.21902937838286,-1.8264161663111,-0.918868091715124,0.50468668834283,1.50364187572463,1.74420147364022,0
5,North Rhine-Westphalia,2015-07-12,2015-08-16,-0.0105860726061997,-1.92206280619745,-1.59302749560901,-0.689943538628018,0.675099827678322,1.50085549318685,1.75944261160304,0
6,North Rhine-Westphalia,2015-07-12,2015-08-23,-0.0470123882985658,-1.95664138605973,-1.6381313755157,-0.759361501245988,0.56966666016877,1.53638982827953,1.83142043373774,0
1,Rhineland-Palatinate,2015-07-12,2015-07-19,-0.00910458528569013,-1.98373660181099,-1.63875648637251,-0.69708489084578,0.661856107900829,1.64224525674606,1.90013776053115,0
2,Rhineland-Palatinate,2015-07-12,2015-07-26,-0.0553227020920056,-2.03671608470941,-1.75638781576007,-0.763142025760022,0.530061641032402,1.56598287160326,1.90214123059016,0
3,Rhineland-Palatinate,2015-07-12,2015-08-02,-0.0533819616875681,-2.06154362522169,-1.80589518944053,-0.702897317196846,0.608378737777737,1.57659660604469,1.96795439481161,0
4,Rhineland-Palatinate,2015-07-12,2015-08-09,-0.358720463887677,-2.23795905043104,-1.9574139765381,-0.997593727840268,0.299201638159702,1.32346755855169,1.66155853330223,0
